date,lower_quartile_value,median_value,upper_quartile_value,avg_values_per_period,sample_mean,sample_std,sample_mean_lower,sample_mean_upper,sample_std_lower,sample_std_upper
2/02/2013,316856.1365,350092.0457,405096.7671,0.286400027,12.80130254,0.186741219,12.76348658,12.8391185,0.162930175,0.216483725
3/02/2013,316841.2754,350064.2127,404950.2915,0.287167393,12.80084808,0.18598456,12.76320502,12.83849114,0.162280912,0.215589533
4/02/2013,316828.2575,350041.4056,404815.0105,0.288111992,12.80045936,0.185323852,12.7629624,12.83795631,0.161711277,0.214812947
5/02/2013,316817.9219,350029.7503,404704.2185,0.289152348,12.80016157,0.184790982,12.76277637,12.83754677,0.161248485,0.214191874
6/02/2013,316810.8123,350018.7281,404606.0706,0.290106084,12.79995143,0.184383382,12.76264286,12.83725999,0.160889576,0.213724462
7/02/2013,316805.3162,350010.3293,404530.4864,0.290996613,12.79980776,0.184081326,12.76255328,12.83706224,0.160622101,0.213380419
8/02/2013,316800.9097,350000,404485.5589,0.291744693,12.79974256,0.183913396,12.76251833,12.83696679,0.160473497,0.213188984
9/02/2013,316798.101,350000,404455.3717,0.292391359,12.79969084,0.183768376,12.76249085,12.83689083,0.160344119,0.2130253
10/02/2013,316795.9377,350019.1694,404437.2917,0.292831979,12.79964795,0.18364213,12.76246833,12.83682756,0.160231089,0.212883437
11/02/2013,316795.6559,350050.377,404439.5307,0.293267827,12.79964842,0.18357715,12.76248301,12.83681383,0.160174976,0.212807204
12/02/2013,316797.7891,350083.5335,404468.1242,0.293782516,12.7996919,0.183566685,12.76253667,12.83684713,0.160170325,0.212788108
13/02/2013,316802.588,350121.8324,404510.6234,0.294418089,12.79978432,0.18361051,12.76263464,12.83693401,0.160216577,0.212826452
14/02/2013,316809.6212,350167.8058,404571.9129,0.295157197,12.79992135,0.183711422,12.7627796,12.83706309,0.16032039,0.212918921
15/02/2013,316818.807,350216.3716,404639.372,0.295934475,12.80009419,0.183852567,12.76297074,12.83721764,0.160469598,0.213042036
16/02/2013,316827.8009,350265.26,404707.14,0.296774368,12.80027357,0.184013069,12.76318455,12.83736259,0.160646832,0.21317027
17/02/2013,316835.5592,350324.2764,404771.6998,0.297509778,12.80043754,0.18416826,12.76340162,12.83747347,0.160829218,0.213277154
18/02/2013,316841.6769,350387.2911,404823.7494,0.298256955,12.80057042,0.18429021,12.76360814,12.83753269,0.16099031,0.213333581
19/02/2013,316845.8013,350460.3127,404859.8779,0.298986852,12.80066568,0.184370709,12.76379192,12.83753944,0.161118865,0.213336402
20/02/2013,316846.7593,350541.3228,404883.3103,0.299732085,12.80072185,0.184411563,12.76394617,12.83749753,0.161213717,0.213291965
21/02/2013,316846.1072,350612.7298,404900.2414,0.300672824,12.80075541,0.184423237,12.76408096,12.83742986,0.161281602,0.213216119
22/02/2013,316843.5701,350684.6155,404909.7082,0.301728812,12.80076103,0.184393074,12.76418364,12.83733842,0.161305989,0.213102724
23/02/2013,316839.5686,350755.2182,404917.6423,0.302827672,12.80076688,0.184368763,12.7642761,12.83725766,0.161330333,0.213004124
24/02/2013,316834.6968,350815.4424,404929.2828,0.30401583,12.80077462,0.184350783,12.76435601,12.83719324,0.161352873,0.212924222
25/02/2013,316829.6109,350867.5911,404938.3798,0.30503847,12.80080232,0.184357647,12.76443807,12.83716657,0.161389975,0.21288414
26/02/2013,316824.2501,350923.5922,404958.8208,0.305855025,12.80084629,0.184392888,12.76451692,12.83717567,0.161444175,0.212888802
27/02/2013,316819.3792,350989.6616,404984.9291,0.306376643,12.80091174,0.184459856,12.76460151,12.83722197,0.161520865,0.212938266
28/02/2013,316815.2713,351062.8163,405016.7392,0.306663344,12.80100002,0.184556792,12.76469494,12.8373051,0.161619283,0.213029304
1/03/2013,316811.1727,351155.3319,405049.706,0.306610053,12.80110343,0.184686443,12.76479404,12.83741282,0.161744669,0.213160715
2/03/2013,316806.2931,351244.2604,405095.5397,0.306529294,12.80120614,0.184820977,12.76488577,12.83752652,0.161871135,0.213302687
3/03/2013,316798.2435,351331.1875,405141.8533,0.306484268,12.80128883,0.184953671,12.76495816,12.83761951,0.161996172,0.213442254
4/03/2013,316787.1184,351406.5917,405175.068,0.306475735,12.80134042,0.185068509,12.76500271,12.83767813,0.162105441,0.213561419
5/03/2013,316775.274,351478.9184,405195.5969,0.306715044,12.80137044,0.185155262,12.76502623,12.83771464,0.162187322,0.213652462
6/03/2013,316762.5255,351543.2814,405199.8069,0.307122532,12.80137867,0.185210316,12.76503079,12.83772654,0.162239539,0.213709848
7/03/2013,316750.9452,351603.8215,405188.2262,0.307685292,12.80138061,0.185238918,12.76503159,12.83772963,0.162267092,0.213739007
8/03/2013,316742.366,351668.003,405162.8808,0.308414653,12.80138409,0.185239069,12.76503607,12.83773211,0.162267799,0.213738296
9/03/2013,316738.067,351741.082,405125.1708,0.309176113,12.80141053,0.185230167,12.76506454,12.83775652,0.162260157,0.213727783
10/03/2013,316737.1052,351820.7537,405086.7745,0.309920678,12.80145594,0.185221969,12.76511075,12.83780113,0.162252521,0.213719017
11/03/2013,316736.7158,351899.4684,405074.1746,0.310571857,12.80150758,0.185227987,12.76516238,12.83785277,0.16225845,0.213724948
12/03/2013,316735.5123,351974.1316,405089.3284,0.31109159,12.80155964,0.185250046,12.76521471,12.83790457,0.162280343,0.21374645
13/03/2013,316731.0373,352043.2621,405125.812,0.311461163,12.80160131,0.185307991,12.76525916,12.83794345,0.162339023,0.213801135
14/03/2013,316723.4295,352108.8973,405192.7337,0.311745333,12.80163063,0.185392701,12.76529042,12.83797084,0.162423611,0.213882919
15/03/2013,316711.8211,352173.5181,405285.3393,0.31197557,12.80164425,0.185502092,12.76530668,12.83798181,0.162532931,0.213988405
16/03/2013,316698.4635,352245.114,405383.1253,0.31207043,12.8016487,0.185619187,12.76531599,12.83798142,0.162651077,0.214099584
17/03/2013,316686.3693,352336.8642,405472.6613,0.312280058,12.80165687,0.185731226,12.76532752,12.83798622,0.162763407,0.21420706
18/03/2013,316672.5561,352428.5717,405525.5752,0.312531238,12.80165083,0.185828616,12.76532381,12.83797785,0.162860719,0.214300993
19/03/2013,316652.062,352501.6628,405548.7346,0.312836558,12.80161704,0.185912258,12.765291,12.83794309,0.16294372,0.214382553
20/03/2013,316622.5677,352537.198,405536.0398,0.313198196,12.80154666,0.18598362,12.76522034,12.83787298,0.163013917,0.214453093
21/03/2013,316580.1251,352522.8753,405489.2304,0.313659214,12.80142759,0.186050926,12.76509869,12.83775649,0.163078825,0.214521622
22/03/2013,316520.6068,352425.3728,405408.4132,0.314149534,12.80124155,0.18610816,12.7649081,12.83757499,0.163132709,0.214581913
23/03/2013,316443.9855,352252.4019,405322.7496,0.314752825,12.80099621,0.186172397,12.76465446,12.83733796,0.16319139,0.214652337
24/03/2013,316354.4988,352039.3759,405238.0859,0.315272967,12.80070925,0.186236804,12.76435897,12.83705952,0.163250115,0.214723118
25/03/2013,316268.9889,351799.3681,405162.7327,0.315811521,12.80040916,0.186282554,12.76405596,12.83676236,0.16329358,0.214770712
26/03/2013,316186.1289,351555.2359,405101.88,0.316409414,12.80008482,0.186296429,12.76373274,12.8364369,0.163307889,0.214783419
27/03/2013,316112.9403,351324.5866,405055.8897,0.31698243,12.79975619,0.186280551,12.76341483,12.83609755,0.163298238,0.214758568
28/03/2013,316053.2152,351119.1372,405024.7951,0.317527431,12.79943284,0.186232319,12.76311274,12.83575293,0.163262602,0.214692771
29/03/2013,316006.5813,350939.425,405009.8512,0.318114904,12.79912298,0.186160109,12.76283533,12.83541062,0.163209587,0.214593745
30/03/2013,315959.742,350807.6721,404995.6726,0.318606573,12.79885388,0.186087056,12.76259422,12.83511353,0.163153243,0.21449772
31/03/2013,315911.928,350729.369,404986.1416,0.319036643,12.79863033,0.186030595,12.7623882,12.83487246,0.1631074,0.214427032
1/04/2013,315854.9481,350702.5528,404980.7123,0.319341529,12.79846633,0.186009773,12.7622299,12.83470277,0.163090064,0.214401626
2/04/2013,315791.9244,350760.5834,404976.4808,0.319506838,12.7983872,0.186036635,12.76213994,12.83463445,0.16311049,0.214437392
3/04/2013,315725.2056,350882.286,404974.8733,0.319531374,12.79837694,0.186098797,12.76210504,12.83464884,0.163157971,0.214519818
4/04/2013,315651.8379,351088.7698,404976.4808,0.31949417,12.79842208,0.1862093,12.76211175,12.83473241,0.163245392,0.214661717
5/04/2013,315572.3971,351349.3918,404980.7123,0.319345307,12.79848173,0.1863491,12.76212632,12.83483714,0.163357969,0.214838187
6/04/2013,315498.4783,351647.434,404986.1416,0.319143119,12.79854935,0.186507873,12.76215275,12.83494594,0.163491433,0.215030004
7/04/2013,315423.7282,351947.9727,404991.276,0.319015116,12.79858062,0.186661217,12.76214283,12.83501841,0.163619538,0.215216485
8/04/2013,315348.3476,352233.6429,404995.1883,0.318967767,12.79857562,0.186805458,12.76209409,12.83505716,0.163737243,0.215396192
9/04/2013,315280.6277,352495.0465,405000,0.31892193,12.79854271,0.186933659,12.7620178,12.83506763,0.163839339,0.215559781
10/04/2013,315227.1811,352690.9401,405000,0.319003247,12.79847191,0.187033401,12.76190922,12.83503461,0.163916518,0.215690523
11/04/2013,315179.3584,352834.2209,405000,0.319212312,12.79839653,0.187098266,12.76179969,12.83499337,0.163961352,0.215783777
12/04/2013,315146.3791,352938.8146,405000,0.319505288,12.79832622,0.187125459,12.76170025,12.83495218,0.163971855,0.215835608
13/04/2013,315129.1508,353005.3954,404999.4086,0.319918688,12.79826025,0.187130047,12.76161601,12.8349045,0.163966145,0.215855844
14/04/2013,315117.1038,353037.1811,404998.9277,0.32034709,12.79819907,0.187110815,12.76155109,12.83484706,0.163945092,0.215840114
15/04/2013,315117.3765,353024.335,404996.4229,0.320856674,12.79813994,0.187068246,12.76150176,12.83477812,0.163908611,0.215789752
16/04/2013,315119.3148,353005.3731,404992.2447,0.321417198,12.79808727,0.187033108,12.76146815,12.83470639,0.163884642,0.215738749
17/04/2013,315123.0425,352973.4442,404988.1093,0.322047331,12.798034,0.18699989,12.76143539,12.83463261,0.163863377,0.215688385
18/04/2013,315130.0128,352924.542,404983.6768,0.322640253,12.79797595,0.18697536,12.76140085,12.83455105,0.163852352,0.215644007
19/04/2013,315140.642,352881.0021,404979.9842,0.323242539,12.79791367,0.186952972,12.76136941,12.83445794,0.163847543,0.215595444
20/04/2013,315149.1309,352838.6372,404978.1306,0.323880223,12.79784203,0.186928475,12.76132808,12.83435598,0.163840373,0.215545245
21/04/2013,315158.0016,352814.9259,404978.2756,0.324492879,12.79776754,0.186903847,12.7612887,12.83424638,0.163835754,0.215490811
22/04/2013,315165.4044,352835.4931,404978.086,0.324932949,12.79770459,0.186889823,12.76125933,12.83414985,0.163840738,0.215448133
23/04/2013,315164.3883,352899.22,404979.6852,0.325349716,12.79765482,0.186879224,12.76124761,12.83406204,0.163851607,0.215404998
24/04/2013,315155.191,352999.6635,404976.5434,0.325695087,12.79761985,0.186873379,12.76125083,12.83398886,0.163867247,0.215366426
25/04/2013,315142.3478,353129.1801,404972.4497,0.32601338,12.79760111,0.186882734,12.76126786,12.83393436,0.163896517,0.215344918
26/04/2013,315123.0063,353268.5993,404961.3832,0.326291554,12.79758883,0.186901488,12.76129554,12.83388211,0.163937417,0.215329068
27/04/2013,315101.3601,353405.2207,404947.2441,0.326586324,12.79757816,0.186923448,12.76132784,12.83382849,0.163983166,0.215313825
28/04/2013,315081.4895,353516.0305,404931.2027,0.326956069,12.79755283,0.186944388,12.76135078,12.83375487,0.164030898,0.215293012
29/04/2013,315063.5152,353592.5173,404915.6594,0.327382372,12.79750591,0.18695634,12.76135451,12.83365731,0.164071107,0.215261318
30/04/2013,315048.0341,353624.8719,404902.6014,0.327905578,12.79743491,0.186959131,12.76133034,12.83353949,0.164100148,0.215223891
1/05/2013,315036.6906,353632.1749,404893.447,0.328507938,12.79734852,0.186959808,12.76128888,12.83340816,0.164126044,0.215186004
2/05/2013,315028.1609,353609.4216,404889.2664,0.329146143,12.79724742,0.186949387,12.76122444,12.8332704,0.164136349,0.21514428
3/05/2013,315022.264,353545.2261,404884.8797,0.329993186,12.79713212,0.186938922,12.76113738,12.83312685,0.164141884,0.215109731
4/05/2013,315018.5198,353463.6894,404876.8518,0.330956501,12.7970203,0.18693321,12.76103794,12.83300267,0.164143196,0.215093487
5/05/2013,315014.0351,353377.1685,404869.7882,0.332066945,12.79691717,0.186929308,12.76094255,12.83289179,0.164143696,0.215082996
6/05/2013,315012.4722,353297.1951,404855.1807,0.333336869,12.79682425,0.186924631,12.76086174,12.83278675,0.164145893,0.215068006
7/05/2013,315010.7717,353225.3206,404841.47,0.334649521,12.79674273,0.186917473,12.76079702,12.83268844,0.164148282,0.215046558
8/05/2013,315012.5643,353171.105,404826.5132,0.335863528,12.79666918,0.186907997,12.76075436,12.83258401,0.164156309,0.215010757
9/05/2013,315015.2413,353149.5111,404814.4131,0.336843716,12.7966099,0.186896359,12.7607422,12.8324776,0.16417134,0.21495891
10/05/2013,315019.7274,353144.4822,404806.8499,0.337682874,12.79655571,0.186883083,12.76074521,12.83236621,0.164190427,0.214896815
11/05/2013,315024.4319,353142.4124,404803.2084,0.338163526,12.79649932,0.186866044,12.7607507,12.83224794,0.164208439,0.214827001
12/05/2013,315028.0996,353129.0562,404801.1076,0.33842348,12.79643491,0.186848155,12.76074562,12.8321242,0.164224175,0.214758548
13/05/2013,315030.1224,353096.7123,404797.6928,0.33845375,12.79636108,0.186835861,12.7607232,12.83199895,0.164240983,0.214702385
14/05/2013,315029.8588,353041.947,404793.8593,0.338380444,12.79627431,0.186823107,12.7606745,12.83187412,0.164249828,0.214657209
15/05/2013,315027.3114,352968.5924,404785.4957,0.338395486,12.79617828,0.186817463,12.7606042,12.83175235,0.164258749,0.214629605
16/05/2013,315023.5127,352871.7559,404771.5572,0.338413903,12.79606948,0.186816406,12.76051231,12.83162665,0.164267227,0.214614087
17/05/2013,315019.1802,352770.2589,404757.7911,0.338533156,12.79596325,0.186833763,12.76041301,12.83151348,0.164288256,0.214625266
18/05/2013,315015.3541,352672.9216,404744.4018,0.338838251,12.79585982,0.186866046,12.76031437,12.83140526,0.164322806,0.214652995
19/05/2013,315012.2119,352579.1767,404731.3413,0.339229152,12.79576218,0.186916068,12.7602185,12.83130586,0.164373151,0.214700806
20/05/2013,315010.2066,352495.8928,404723.4626,0.339626797,12.79567871,0.186985137,12.76013844,12.83121897,0.164443218,0.214765984
21/05/2013,315008.7795,352430.6544,404721.9179,0.339901837,12.79560941,0.187070297,12.7600671,12.83115172,0.164526085,0.214851696
22/05/2013,315007.5987,352383.853,404726.0997,0.340131129,12.79555609,0.187169248,12.76000659,12.83110558,0.16461966,0.214955402
23/05/2013,315010.6986,352404.9819,404741.3524,0.340272394,12.79565178,0.187462988,12.76005273,12.83125083,0.164881526,0.215287418
24/05/2013,315012.7353,352486.2719,404765.5876,0.340337257,12.79586642,0.187914165,12.76018949,12.83154334,0.165282759,0.215798887
25/05/2013,315015.7895,352572.9596,404797.8639,0.340368994,12.79617756,0.188526676,12.76038633,12.83196878,0.165822625,0.216500593
26/05/2013,315019.3707,352665.1122,404835.5978,0.340403213,12.79659646,0.189318883,12.7606562,12.83253671,0.166520201,0.217409182
27/05/2013,315021.8477,352732.8985,404875.9488,0.340602199,12.79707634,0.190240784,12.7609626,12.83319007,0.167331951,0.218466558
28/05/2013,315022.7305,352734.7573,404912.3579,0.340954448,12.79749973,0.191164368,12.76121508,12.83378438,0.168146806,0.219523401
29/05/2013,315021.2763,352654.9004,404942.5209,0.341422243,12.79780382,0.191986434,12.76136874,12.8342389,0.168873047,0.220462624
30/05/2013,315017.4483,352502.1066,404964.7934,0.341965135,12.79793733,0.192622455,12.7613861,12.83448856,0.169435062,0.221189084
31/05/2013,315012.5368,352303.4967,404977.2471,0.34254223,12.79789891,0.193052954,12.76126671,12.83453112,0.169814137,0.221682814
1/06/2013,315007.8921,352115.2727,404983.7888,0.343124726,12.79774143,0.193315357,12.76105822,12.83442464,0.170044267,0.221985162
2/06/2013,315004.3528,351966.6938,404986.267,0.343542052,12.79752624,0.193477458,12.76080893,12.83424355,0.170184968,0.222174158
3/06/2013,315000,351855.9567,404983.5847,0.343850642,12.7972491,0.193507755,12.76052692,12.83397127,0.170212115,0.222208194
4/06/2013,315000,351817.6681,404981.2303,0.344201203,12.79704844,0.193592012,12.76031453,12.83378235,0.170288632,0.222301316
5/06/2013,315000,351862.0247,404978.9513,0.344533542,12.79693909,0.1937377,12.76019677,12.8336814,0.170427642,0.222452163
6/06/2013,315000,351927.1059,404976.3692,0.344878134,12.79686869,0.193901453,12.76012571,12.83361168,0.170588843,0.222614209
7/06/2013,315000,351995.8059,404972.1219,0.345287482,12.7968185,0.194072883,12.76008931,12.83354768,0.170765787,0.222771462
8/06/2013,315000,352053.3148,404967.1955,0.345713959,12.79679658,0.194257208,12.76008941,12.83350375,0.170960098,0.222934411
9/06/2013,315000,352088.8824,404960.6336,0.346125532,12.79676668,0.194438816,12.76008788,12.83344548,0.171155318,0.223089256
10/06/2013,315000,352094.225,404952.7467,0.346531988,12.79672488,0.194618738,12.760075,12.83337477,0.171349192,0.223241975
11/06/2013,315000,352044.2137,404944.3132,0.346911894,12.79667059,0.194799804,12.76003901,12.83330217,0.1715382,0.2234049
12/06/2013,315000,351918.2769,404933.4106,0.347309288,12.79660319,0.194982184,12.759981,12.83322538,0.171723476,0.223576736
13/06/2013,315000,351770.0359,404921.3456,0.347780547,12.79653029,0.195166695,12.75990368,12.8331569,0.171903062,0.223762474
14/06/2013,315000,351590.9958,404908.6683,0.348225165,12.7964556,0.195358071,12.75980919,12.83310201,0.172080734,0.223968129
15/06/2013,315000,351404.9334,404895.5738,0.348640548,12.79638594,0.195551939,12.7597113,12.83306058,0.172256099,0.224183444
16/06/2013,315000,351237.3431,404882.3459,0.349033827,12.79632485,0.195749355,12.75961909,12.83303061,0.172433336,0.224404719
17/06/2013,315000,351100.0531,404868.7585,0.349275438,12.79627387,0.195949444,12.75954006,12.83300768,0.172614949,0.224626012
18/06/2013,315000,351026.4279,404860.7529,0.349335073,12.79625672,0.196152623,12.75949025,12.83302319,0.172797,0.224854293
19/06/2013,315000,351001.34,404856.3157,0.349253093,12.79626216,0.196355752,12.75946724,12.83305708,0.172981386,0.225078927
20/06/2013,315000,351085.6548,404849.8913,0.349242458,12.79630231,0.196535831,12.75948588,12.83311873,0.173146949,0.225274902
21/06/2013,315000,351219.0666,404841.293,0.349309399,12.7963545,0.19669891,12.7595279,12.83318111,0.17330215,0.225444451
22/06/2013,315000,351431.7132,404828.4949,0.349552969,12.79642417,0.19684221,12.75959487,12.83325348,0.173442061,0.225588104
23/06/2013,315000,351699.996,404810.1977,0.349958082,12.79649577,0.196967621,12.75966923,12.83332231,0.173567413,0.225709456
24/06/2013,315000,351963.5806,404784.3731,0.350622443,12.7965504,0.197079724,12.75973266,12.83336814,0.173683044,0.225812534
25/06/2013,315000,352210.582,404752.9155,0.351345109,12.79657793,0.197187212,12.75977275,12.8333831,0.173796251,0.225907845
26/06/2013,315000,352353.0925,404718.5617,0.352023419,12.79656847,0.197301834,12.7597752,12.83336174,0.173916126,0.226010756
27/06/2013,315000,352379.0156,404686.6809,0.352586885,12.796532,0.197432713,12.75974332,12.83332069,0.174047902,0.226135946
28/06/2013,315000,352277.3899,404659.1527,0.353093135,12.79647355,0.197577356,12.75967996,12.83326715,0.17418789,0.226282811
29/06/2013,315000,352046.331,404622.2463,0.353431278,12.79638304,0.197742751,12.75957683,12.83318924,0.174344,0.226456719
30/06/2013,315000,351758.0489,404578.9185,0.353700164,12.79628274,0.197918176,12.75945726,12.83310823,0.174506238,0.226646211
1/07/2013,315000,351404.3225,404525.8706,0.353804224,12.79615449,0.198121364,12.75930388,12.8330051,0.174692574,0.226868079
2/07/2013,315000,351173.5857,404469.0327,0.354142865,12.79603212,0.198356337,12.75914504,12.8329192,0.174903858,0.227130979
3/07/2013,315000,351050.0754,404409.29,0.354630674,12.79589985,0.198623209,12.75897487,12.83282483,0.175145823,0.227426564
4/07/2013,315000,351067.0436,404358.4331,0.355385606,12.79577604,0.198929209,12.75880445,12.83274763,0.175421478,0.227768178
5/07/2013,315000,351229.1521,404327.8031,0.356423502,12.79567759,0.199264363,12.75865499,12.83270019,0.175723418,0.228142305
6/07/2013,315000,351508.1329,404324.0213,0.357712048,12.79561686,0.19962003,12.75853947,12.83269425,0.176043465,0.228539893
7/07/2013,315000,351877.7012,404346.9263,0.35900805,12.79560665,0.199975659,12.75847352,12.83273978,0.17636294,0.228938249
8/07/2013,315000,352245.7707,404386.5127,0.360121824,12.79563557,0.20030558,12.75845576,12.83281537,0.176662172,0.229303524
9/07/2013,315000,352577.9904,404432.9953,0.360823686,12.79569745,0.200600037,12.75848091,12.83291399,0.176932031,0.229625341
10/07/2013,315000,352849.3881,404481.6987,0.361031903,12.79578156,0.200848053,12.75854154,12.83302158,0.177163562,0.229890038
11/07/2013,315000,353042.5913,404519.3138,0.360666553,12.79586664,0.20106458,12.75860914,12.83312415,0.177367404,0.230118569
12/07/2013,315000,353195.7713,404544.6615,0.359928726,12.7959457,0.201239992,12.75868336,12.83320805,0.177537835,0.230295761
13/07/2013,315000,353272.5083,404552.9598,0.358822268,12.79599716,0.201379642,12.75874169,12.83325263,0.177679606,0.230427693
14/07/2013,315000,353340.018,404554.7748,0.357779478,12.79602565,0.20150105,12.75878242,12.83326887,0.177806418,0.230537058
15/07/2013,315000,353416.4744,404552.4801,0.35705823,12.79603752,0.201609833,12.7588104,12.83326463,0.177922961,0.230630679
16/07/2013,314972.3817,353410.885,404537.288,0.356769749,12.79597659,0.201721961,12.75876665,12.83318653,0.178043418,0.230726698
17/07/2013,314919.1813,353334.0175,404510.689,0.357012252,12.79585378,0.20183861,12.75866405,12.83304351,0.178170068,0.230824598
18/07/2013,314834.2144,353158.1519,404471.0125,0.357708505,12.79566026,0.201971571,12.75848881,12.83283171,0.178311728,0.230940248
19/07/2013,314715.2363,352865.0664,404418.5125,0.358761882,12.79539621,0.202132614,12.75823624,12.83255617,0.178477266,0.231089394
20/07/2013,314569.2345,352459.0872,404354.9477,0.3599439,12.79507485,0.202320219,12.75792077,12.83222894,0.17866585,0.231269527
21/07/2013,314410.9694,352015.973,404281.5507,0.36100043,12.79472236,0.202518095,12.75757241,12.83187232,0.178863589,0.231461285
22/07/2013,314265.284,351551.7589,404202.6279,0.361750755,12.79437239,0.202710806,12.75722793,12.83151685,0.179057007,0.231646802
23/07/2013,314147.9607,351137.8663,404124.6774,0.362035043,12.79406142,0.202891678,12.75692086,12.83120198,0.179237836,0.231821996
24/07/2013,314068.6008,350813.1086,404049.0512,0.361891163,12.79380129,0.203042967,12.75667051,12.83093207,0.179392802,0.231962992
25/07/2013,314026.1323,350573.5665,403975.8828,0.361422288,12.7935906,0.203160528,12.75647789,12.8307033,0.179519184,0.232063658
26/07/2013,313988.3239,350392.8867,403899.9299,0.360656953,12.79339602,0.203250195,12.75631214,12.8304799,0.179624142,0.232127669
27/07/2013,313962.4116,350298.9089,403828.8796,0.359836461,12.79324247,0.203321467,12.75619037,12.83029457,0.179712621,0.232171019
28/07/2013,313911.6516,350215.1172,403750.0842,0.359190297,12.7930728,0.203388835,12.75605372,12.83009188,0.17979796,0.232209464
29/07/2013,313837.0113,350139.4706,403659.297,0.358680194,12.79289447,0.203474059,12.75590793,12.82988101,0.179900665,0.232265951
30/07/2013,313738.0113,350080.1159,403558.8444,0.358312156,12.7927141,0.203582102,12.75574944,12.82967875,0.180019841,0.232354015
31/07/2013,313650.0396,350040.2568,403456.1748,0.358078533,12.79256018,0.203714671,12.75560225,12.82951812,0.180154606,0.23247917
1/08/2013,313586.4751,350000,403349.5277,0.358056389,12.79244414,0.203878215,12.75547251,12.82941577,0.180308336,0.232652242
2/08/2013,313578.9853,350065.6348,403293.6991,0.358351744,12.79250999,0.204208924,12.75548371,12.82953628,0.180603844,0.233025108
3/08/2013,313634.3837,350178.3095,403284.7198,0.358849005,12.79272982,0.204669311,12.75561641,12.82984323,0.181008933,0.233553559
4/08/2013,313748.7663,350348.9937,403339.9601,0.359460123,12.79312927,0.205290184,12.75589551,12.83036303,0.181553606,0.234268647
5/08/2013,313908.2786,350531.707,403459.9752,0.360160228,12.79369488,0.206070567,12.75631775,12.83107201,0.182242716,0.235160745
6/08/2013,314100.5362,350714.5176,403633.001,0.360925386,12.79438493,0.206965566,12.75685226,12.8319176,0.183038102,0.236176321
7/08/2013,314280.9434,350890.8086,403826.85,0.361606111,12.79510068,0.207899405,12.75741579,12.83278557,0.183873741,0.237227422
8/08/2013,314435.3727,351007.7558,404009.135,0.362169383,12.79575078,0.208777781,12.75793021,12.83357136,0.184664025,0.238209732
9/08/2013,314549.9985,351057.0378,404151.5884,0.362691726,12.79626056,0.209516451,12.75832842,12.8341927,0.18533006,0.239033647
10/08/2013,314637.6224,351028.4497,404239.514,0.363036231,12.79661114,0.210092476,12.75859404,12.83462824,0.185850603,0.23967442
11/08/2013,314688.6719,350960.0612,404274.7085,0.363255748,12.79680935,0.210519701,12.75872734,12.83489135,0.186235601,0.240151268
12/08/2013,314709.0877,350868.6392,404290.2518,0.363302687,12.7969036,0.210865612,12.75875436,12.83505284,0.186538948,0.240549825
13/08/2013,314700.6126,350727.3234,404268.7407,0.363087738,12.79686539,0.21109074,12.75866005,12.83507072,0.186729344,0.240819687
14/08/2013,314674.6428,350588.4655,404263.9147,0.36268099,12.79683457,0.211347704,12.75856562,12.83510352,0.1869469,0.24112736
15/08/2013,314628.1034,350445.7875,404274.8176,0.362034901,12.79680437,0.211632427,12.75846675,12.83514198,0.187189,0.241466719
16/08/2013,314557.2053,350328.1815,404296.7027,0.361198535,12.79676799,0.211930553,12.75837031,12.83516568,0.18744924,0.241812029
17/08/2013,314473.1727,350215.89,404321.7454,0.360314704,12.7967231,0.212219173,12.75827957,12.83516662,0.187708206,0.242135876
18/08/2013,314384.8826,350106.7539,404339.1707,0.359521929,12.79666333,0.212472226,12.75819906,12.83512759,0.187946354,0.242403312
19/08/2013,314299.2969,350039.2731,404346.6764,0.358885673,12.79659307,0.212683046,12.75812115,12.83506498,0.188150247,0.242617941
20/08/2013,314217.3683,350003.2036,404340.365,0.358603446,12.79650522,0.212848916,12.75802832,12.83498213,0.188311259,0.242785942
21/08/2013,314139.0135,350000.8099,404320.1544,0.358683717,12.79640245,0.212976263,12.75791422,12.83489068,0.188430609,0.242921288
22/08/2013,314065.821,350000,404291.2864,0.359021657,12.79628999,0.213081152,12.75776957,12.83481041,0.188515876,0.243052172
23/08/2013,314002.752,350000,404253.8962,0.35957038,12.79617556,0.21315765,12.75760855,12.83474257,0.188564885,0.243167245
24/08/2013,313933.2161,350000,404218.8115,0.360164773,12.79606233,0.213240979,12.75742461,12.83470005,0.188606889,0.24330953
25/08/2013,313861.8926,350000,404181.0998,0.360658657,12.79594612,0.213321046,12.75722983,12.8346624,0.188641191,0.243455259
26/08/2013,313792.6503,350000,404141.9339,0.360982995,12.79583719,0.213393605,12.75705094,12.83462344,0.188672977,0.243586274
27/08/2013,313730.1353,350000,404100.7125,0.360934714,12.79573746,0.213456594,12.75689625,12.83457868,0.188703853,0.2436951
28/08/2013,313671.7524,350000,404052.6253,0.360580924,12.79563738,0.213505581,12.75676515,12.83450962,0.188734551,0.243769779
29/08/2013,313617.7589,350000,403999.2919,0.359968969,12.79553722,0.213543404,12.75665426,12.83442019,0.188765784,0.243816214
30/08/2013,313565.9432,350000,403939.8167,0.359155845,12.79543437,0.213570908,12.75656039,12.83430835,0.188798063,0.24383573
31/08/2013,313509.9155,350000,403879.0925,0.358316214,12.79533168,0.213598686,12.75647365,12.83418971,0.18883458,0.243849603
